Company,Date,Open,High,Low,Close,Adj Close,Volume
Walmart,8/6/2015,73.349998,73.379997,72.660004,72.790001,63.386375,6367700
Walmart,8/7/2015,72.709999,72.830002,71.169998,71.25,62.045341,7797500
Walmart,8/10/2015,71.5,71.75,71.339996,71.480003,62.245628,6020100
Walmart,8/11/2015,71.25,72.370003,71.150002,71.93,62.637493,6829200
Walmart,8/12/2015,71.529999,72.660004,71.269997,72.580002,63.203514,8841400
Walmart,8/13/2015,72.400002,72.769997,71.970001,72.110001,62.794228,7652400
Walmart,8/14/2015,72.300003,72.599998,72.040001,72.379997,63.029343,5912500
Walmart,8/17/2015,71.830002,72.230003,71.760002,71.910004,62.620087,7604400
Walmart,8/18/2015,70,70.5,69.239998,69.480003,60.504005,21315000
Walmart,8/19/2015,68.870003,69.389999,67.769997,68.57,59.711567,16333400
Walmart,8/20/2015,68.080002,69.300003,67.940002,68.43,59.589653,9860100
Walmart,8/21/2015,67.910004,68.309998,66.540001,66.540001,57.943806,15746500
Walmart,8/24/2015,63.740002,66.160004,61.5,63.950001,55.688423,22239600
Walmart,8/25/2015,65.449997,65.709999,63,63.099998,54.948235,14801000
Walmart,8/26/2015,64.230003,64.849998,63.02,64.830002,56.45472,13928300
Walmart,8/27/2015,65.32,66.18,64.949997,66.080002,57.54324,13912800
Walmart,8/28/2015,66.089996,66.120003,64.449997,64.940002,56.550522,14303000
Walmart,8/31/2015,64.82,65,64.290001,64.730003,56.367653,8175200
Walmart,9/1/2015,63.799999,64.32,63.27,63.82,55.575207,13393900
Walmart,9/2/2015,64.589996,64.940002,64.059998,64.440002,56.115108,9514600
Walmart,9/3/2015,64.720001,65.010002,64.389999,64.860001,56.48085,8523800
Walmart,9/4/2015,64.07,64.300003,63.509998,63.889999,55.636166,9232400
Walmart,9/8/2015,65.230003,66.5,65.18,66.379997,57.804482,17706800
Walmart,9/9/2015,66.860001,67.010002,65.010002,65.120003,56.707264,9464200
Walmart,9/10/2015,64.07,64.650002,63.830002,64.120003,55.836456,14524800
Walmart,9/11/2015,64.18,64.68,63.990002,64.650002,56.297981,8062400
Walmart,9/14/2015,64.650002,64.669998,63.82,64.279999,55.97578,6956700
Walmart,9/15/2015,64.480003,64.699997,64.050003,64.32,56.010616,6860800
Walmart,9/16/2015,64.599998,64.769997,64.050003,64.690002,56.332821,5625400
Walmart,9/17/2015,64.699997,65.290001,64.160004,64.470001,56.141239,7133100
Walmart,9/18/2015,63.75,64.230003,63.259998,63.34,55.157223,12885200
Walmart,9/21/2015,63.75,64,63.369999,63.720001,55.488132,7119600
Walmart,9/22/2015,63.23,63.82,62.919998,63.59,55.374928,8800800
Walmart,9/23/2015,63.720001,63.93,63.119999,63.720001,55.488132,5876600
Walmart,9/24/2015,63.360001,63.98,63.299999,63.830002,55.583908,6956200
Walmart,9/25/2015,64.07,64.459999,63.619999,63.779999,55.540375,7163000
Walmart,9/28/2015,63.599998,63.950001,63.48,63.66,55.435867,9394400
Walmart,9/29/2015,63.75,64.040001,63.23,63.779999,55.540375,7640100
Walmart,9/30/2015,64.43,64.940002,63.93,64.839996,56.463436,7979200
Walmart,10/1/2015,64.760002,64.940002,63.880001,64.269997,55.967079,7837200
Walmart,10/2/2015,63.759998,64.980003,63.41,64.980003,56.585369,7084000
Walmart,10/5/2015,65.209999,65.919998,65.139999,65.870003,57.360374,6300300
Walmart,10/6/2015,65.540001,65.949997,65.18,65.68,57.19492,7410900
Walmart,10/7/2015,65.839996,66.360001,65.769997,66.360001,57.787067,7136000
Walmart,10/8/2015,66.230003,66.989998,66.150002,66.879997,58.239895,5974500
Walmart,10/9/2015,66.940002,67.019997,66.510002,66.690002,58.074448,6754000
Walmart,10/12/2015,66.669998,67,66.580002,66.93,58.283428,5643900
Walmart,10/13/2015,66.620003,66.940002,66.260002,66.730003,58.109283,8858400
Walmart,10/14/2015,66.610001,67.949997,60.02,60.029999,52.274837,80898100
Walmart,10/15/2015,59.700001,60.470001,58.610001,59.330002,51.665257,46253500
Walmart,10/16/2015,59.470001,59.490002,58.369999,58.889999,51.282104,26195100
Walmart,10/19/2015,58.790001,59.299999,58.5,58.849998,51.247265,17805800
Walmart,10/20/2015,58.860001,59,58.57,58.75,51.160191,10423700
Walmart,10/21/2015,58.799999,59.040001,58.57,58.639999,51.064404,13117600
Walmart,10/22/2015,58.939999,59.959999,58.639999,58.900002,51.290817,14588500
Walmart,10/23/2015,59.189999,59.279999,58.220001,58.299999,50.768326,13040600
Walmart,10/26/2015,58.400002,58.450001,57.970001,58.02,50.524502,10839800
Walmart,10/27/2015,58.009998,58.040001,57.380001,57.48,50.05426,10511400
Walmart,10/28/2015,57.66,57.720001,57.16,57.639999,50.193592,11834700
Walmart,10/29/2015,57.720001,58.119999,57.48,57.959999,50.472252,12855500
Walmart,10/30/2015,57.73,58.119999,57.240002,57.240002,49.845272,15805500
Walmart,11/2/2015,57.290001,57.610001,56.77,57.610001,50.167465,10719200
Walmart,11/3/2015,57.57,58.330002,57.529999,58.110001,50.602871,10253900
Walmart,11/4/2015,58.580002,58.759998,58.189999,58.369999,50.829281,10056500
Walmart,11/5/2015,58.509998,58.98,58.419998,58.610001,51.03828,8860500
Walmart,11/6/2015,58.919998,59.200001,58.310001,58.779999,51.186329,9977300
Walmart,11/9/2015,58.5,58.779999,58.02,58.490002,50.933773,8440400
Walmart,11/10/2015,58.310001,58.709999,58.310001,58.68,51.099239,7614900
Walmart,11/11/2015,58.5,58.73,57.470001,57.580002,50.141346,8689900
Walmart,11/12/2015,57.639999,57.77,56.919998,56.950001,49.592739,9551500
Walmart,11/13/2015,56.740002,57.060001,56.299999,56.419998,49.131207,12514900
Walmart,11/16/2015,56.389999,58.029999,56.360001,57.869999,50.393867,13321600
Walmart,11/17/2015,59.34,60.900002,59.200001,59.919998,52.179047,24679300
Walmart,11/18/2015,60.040001,61.07,59.549999,60.93,53.058571,14877700
Walmart,11/19/2015,61.119999,61.360001,60.43,60.700001,52.858284,11566100
Walmart,11/20/2015,60.98,61.470001,60.02,60.07,52.309673,12371100
Walmart,11/23/2015,60.290001,60.740002,59.880001,60.259998,52.475113,10577000
Walmart,11/24/2015,59.950001,60.419998,59.860001,59.919998,52.179047,12453900
Walmart,11/25/2015,60,60.709999,59.880001,60.240002,52.457699,7820200
Walmart,11/27/2015,60.439999,60.689999,59.869999,59.889999,52.152912,5340900
Walmart,11/30/2015,59.869999,60.060001,58.73,58.84,51.238567,14942600
Walmart,12/1/2015,59.130001,59.290001,58.650002,58.990002,51.369186,12204100
Walmart,12/2/2015,58.610001,59.290001,58.32,58.349998,51.237473,13586900
Walmart,12/3/2015,58.689999,59.66,58.599998,59.040001,51.843365,15844100
Walmart,12/4/2015,59.049999,59.849998,59.029999,59.66,52.387791,10435300
Walmart,12/7/2015,59.57,60.73,59.57,60.5,53.125408,11595900
Walmart,12/8/2015,60.07,60.490002,59.5,59.610001,52.343891,10377600
Walmart,12/9/2015,59.259998,60.110001,58.900002,59.130001,51.922398,8981700
Walmart,12/10/2015,59.130001,60.09,59.09,59.560001,52.29998,11359400
Walmart,12/11/2015,59.049999,59.529999,58.810001,59.360001,52.124352,9745000
Walmart,12/14/2015,59.299999,60.439999,59.07,60.389999,53.028805,14524900
Walmart,12/15/2015,60.639999,60.84,59.57,59.639999,52.370228,14615400
Walmart,12/16/2015,60.110001,60.650002,59.700001,60.299999,52.949783,9960500
Walmart,12/17/2015,60.330002,60.330002,58.970001,58.98,51.79068,12976100
Walmart,12/18/2015,58.93,59.400002,58.75,58.849998,51.676525,16256700
Walmart,12/21/2015,58.82,59.580002,58.669998,59.549999,52.291203,9645500
Walmart,12/22/2015,59.790001,60.700001,59.610001,60.540001,53.160522,9266300
Walmart,12/23/2015,61,61.119999,60.439999,61.09,53.643482,7519800
Walmart,12/24/2015,60.779999,61.099998,60.68,60.830002,53.415176,2482800
Walmart,12/28/2015,60.580002,60.970001,60.5,60.75,53.344929,5421700
Walmart,12/29/2015,61,61.75,60.98,61.610001,54.100105,7883600
Walmart,12/30/2015,61.66,61.869999,61.490002,61.68,54.161556,5716700
Walmart,12/31/2015,61.330002,61.720001,61.169998,61.299999,53.827896,6575100
Walmart,1/4/2016,60.5,61.490002,60.360001,61.459999,53.96838,11989200
Walmart,1/5/2016,62.029999,63.049999,61.849998,62.919998,55.25042,13326000
Walmart,1/6/2016,62.48,63.950001,62.470001,63.549999,55.803623,16564600
Walmart,1/7/2016,62.970001,65.230003,62.919998,65.029999,57.103218,26430000
Walmart,1/8/2016,65.080002,65.410004,63.41,63.540001,55.794834,17767900
Walmart,1/11/2016,63.759998,64.470001,63.630001,64.220001,56.391949,12653800
Walmart,1/12/2016,64.379997,64.730003,63.43,63.619999,55.865082,12195900
Walmart,1/13/2016,63.73,63.73,61.830002,61.919998,54.372307,13725700
Walmart,1/14/2016,62,63.619999,61.82,63.060001,55.373356,12934900
Walmart,1/15/2016,61.549999,62.470001,61.259998,61.93,54.381096,15174400
Walmart,1/19/2016,62.25,62.799999,62.009998,62.560001,54.934303,13051300
Walmart,1/20/2016,61.799999,62.330002,60.200001,60.84,53.423962,17369100
Walmart,1/21/2016,60.98,62.790001,60.91,61.880001,54.337185,12089200
Walmart,1/22/2016,62.439999,63.259998,62.130001,62.689999,55.048458,9197500
Walmart,1/25/2016,62.779999,63.82,62.549999,63.450001,55.715813,12823400
Walmart,1/26/2016,63.360001,64.470001,63.259998,64,56.198772,9441200
Walmart,1/27/2016,64.099998,65.18,63.889999,63.950001,56.154877,10214300
Walmart,1/28/2016,64.029999,64.510002,63.43,64.220001,56.391949,11278300
Walmart,1/29/2016,64.75,66.529999,64.739998,66.360001,58.271091,16439100
Walmart,2/1/2016,65.910004,67.93,65.889999,67.5,59.272148,14728400
Walmart,2/2/2016,67.300003,67.839996,66.279999,66.860001,58.710159,13585900
Walmart,2/3/2016,67.309998,67.5,65.07,66.269997,58.192062,12315600
Walmart,2/4/2016,65.760002,66.550003,65.010002,66.419998,58.323788,12833400
Walmart,2/5/2016,66.860001,67.529999,65.879997,67,58.833088,14196500
Walmart,2/8/2016,66.5,67.150002,65.160004,66.900002,58.745274,20743600
Walmart,2/9/2016,65.489998,66.410004,64.68,65.809998,57.788143,14642400
Walmart,2/10/2016,66.190002,66.589996,65.650002,65.790001,57.770584,9709300
Walmart,2/11/2016,65.019997,65.760002,64.779999,65.32,57.357872,11186700
Walmart,2/12/2016,65.519997,66.25,64.870003,66.18,58.113049,9695500
Walmart,2/16/2016,66.610001,66.800003,65.5,65.900002,57.867165,11360500
Walmart,2/17/2016,66.099998,66.610001,65.809998,66.110001,58.051575,12426700
Walmart,2/18/2016,63.740002,64.779999,62.349998,64.120003,56.30415,27894600
Walmart,2/19/2016,63.889999,64.769997,63.439999,64.660004,56.77832,15562300
Walmart,2/22/2016,64.660004,66.139999,64.660004,65.629997,57.630074,10587300
Walmart,2/23/2016,65.839996,66.599998,65.279999,66.480003,58.376484,11432000
Walmart,2/24/2016,66.190002,67.330002,65.720001,67.120003,58.938457,10291200
Walmart,2/25/2016,67.449997,68.129997,67.330002,68.040001,59.746304,9581300
Walmart,2/26/2016,68.080002,68.199997,66.300003,66.510002,58.402824,10984300
Walmart,2/29/2016,66.629997,66.949997,66.220001,66.339996,58.253532,9345200
Walmart,3/1/2016,66.650002,66.889999,66,66.459999,58.358913,10429500
Walmart,3/2/2016,66.209999,66.669998,66,66.209999,58.139397,9165600
Walmart,3/3/2016,65.949997,66.199997,64.879997,66.139999,58.077927,11846800
Walmart,3/4/2016,66.139999,67.279999,66.089996,66.779999,58.6399,10010500
Walmart,3/7/2016,66.620003,68.480003,66.269997,67.889999,59.614609,12825400
Walmart,3/8/2016,67.730003,68.470001,67.489998,68.040001,59.746304,10067900
Walmart,3/9/2016,67.790001,67.989998,67.120003,67.529999,59.73748,7824800
Walmart,3/10/2016,67.550003,68.040001,66.400002,67.410004,59.631332,10225800
Walmart,3/11/2016,67.769997,67.940002,66.800003,67.169998,59.419006,8290900
Walmart,3/14/2016,67.150002,67.669998,66.959999,67.360001,59.587082,6712500
Walmart,3/15/2016,67,68.349998,67,68.089996,60.232857,7566900
Walmart,3/16/2016,67.940002,68.339996,67.25,67.989998,60.144382,8218000
Walmart,3/17/2016,67.82,68.919998,67.260002,67.449997,59.666698,11838100
Walmart,3/18/2016,67.480003,68.029999,66.75,66.949997,59.224403,23153100
Walmart,3/21/2016,67.029999,68.379997,66.970001,67.970001,60.126705,9415800
Walmart,3/22/2016,68,68.68,67.790001,67.870003,60.038239,7514500
Walmart,3/23/2016,68.010002,68.099998,67.440002,67.459999,59.675564,6110600
Walmart,3/24/2016,67.43,68.040001,67.379997,68,60.153236,6304700
Walmart,3/28/2016,67.93,68.580002,67.93,68.120003,60.259388,5603500
Walmart,3/29/2016,68.150002,68.209999,67.43,68.029999,60.179775,6491000
Walmart,3/30/2016,68.330002,69,68.290001,68.800003,60.860924,7208500
Walmart,3/31/2016,68.75,69.190002,68.470001,68.489998,60.586693,6283500
Walmart,4/1/2016,68.019997,69.199997,68.019997,69.059998,61.090908,6602400
Walmart,4/4/2016,69,69.370003,68.919998,69.099998,61.126305,6823400
Walmart,4/5/2016,69.029999,69.25,68.269997,68.639999,60.719376,5779000
Walmart,4/6/2016,68.699997,69.059998,68.519997,69.040001,61.073235,5362700
Walmart,4/7/2016,68.830002,68.93,67.940002,68.220001,60.347855,6110500
Walmart,4/8/2016,68.309998,68.389999,67.860001,68.059998,60.206318,6516000
Walmart,4/11/2016,68.010002,68.370003,67.379997,67.400002,59.622467,7865400
Walmart,4/12/2016,67.57,68.870003,67.449997,68.800003,60.860924,7734600
Walmart,4/13/2016,69.010002,69.419998,68.870003,69.150002,61.170536,6262700
Walmart,4/14/2016,69.150002,69.239998,68.150002,68.800003,60.860924,6977100
Walmart,4/15/2016,68.940002,69.410004,68.940002,69.059998,61.090908,7584500
Walmart,4/18/2016,69.050003,69.900002,68.849998,69.860001,61.798584,6622900
Walmart,4/19/2016,69.790001,70.080002,69.5,69.769997,61.718975,8199400
Walmart,4/20/2016,69.760002,69.989998,69.129997,69.209999,61.223602,5412500
Walmart,4/21/2016,69.470001,69.68,68.239998,68.470001,60.568989,6617600
Walmart,4/22/2016,68.82,68.940002,68.279999,68.720001,60.79015,6215100
Walmart,4/25/2016,68.550003,69.5,68.059998,69.470001,61.453613,5896200
Walmart,4/26/2016,69.699997,69.889999,69.099998,69.300003,61.303226,6648400
Walmart,4/27/2016,69.489998,69.779999,68.989998,69.419998,61.409382,5147300
Walmart,4/28/2016,69.07,69.620003,68.75,68.910004,60.958229,4776900
Walmart,4/29/2016,68.730003,68.82,66.360001,66.870003,59.153641,12099000
Walmart,5/2/2016,66.620003,67.699997,66.529999,67.589996,59.790543,7609700
Walmart,5/3/2016,66.860001,67.5,66.75,67,59.268639,5922600
Walmart,5/4/2016,66.849998,67.489998,66.440002,67.190002,59.436703,6029500
Walmart,5/5/2016,66.970001,67.25,66.580002,67.209999,59.454399,8091000
Walmart,5/6/2016,66.910004,68.260002,66.800003,68.25,60.37439,9825400
Walmart,5/9/2016,68.25,69.099998,68.160004,68.949997,60.993622,8656200
Walmart,5/10/2016,68.919998,69.129997,68.449997,68.790001,60.852074,6402900
Walmart,5/11/2016,67.470001,67.5,65.610001,66.410004,59.176838,14597500
Walmart,5/12/2016,66.550003,67.050003,66.379997,66.849998,59.568905,9533500
Walmart,5/13/2016,66.480003,66.550003,64.650002,64.940002,57.866955,13744700
Walmart,5/16/2016,64.860001,66.349998,64.68,66.019997,58.829308,10181800
Walmart,5/17/2016,66.059998,66.269997,64.879997,65.099998,58.009521,9252700
Walmart,5/18/2016,63.02,63.779999,62.720001,63.150002,56.2719,22255900
